tiempo_min,compuesto,area_pico,tiempo_retencion_min,temperatura_C,rpm
0,TG,18945.3,8.2,65,300
0,MeOH,92341.7,2.1,65,300
0,FAME,0.0,5.4,65,300
0,GL,0.0,6.8,65,300
0,Estandar,50000.0,10.5,65,300
10,TG,17234.1,8.2,65,350
10,MeOH,89012.5,2.1,65,350
10,FAME,4523.8,5.4,65,350
10,GL,521.3,6.8,65,350
10,Estandar,50000.0,10.5,65,350
20,TG,15123.7,8.2,65,400
20,MeOH,85341.2,2.1,65,400
20,FAME,9845.6,5.4,65,400
20,GL,1234.5,6.8,65,400
20,Estandar,50000.0,10.5,65,400
30,TG,12945.2,8.2,65,450
30,MeOH,81234.8,2.1,65,450
30,FAME,16234.7,5.4,65,450
30,GL,2145.8,6.8,65,450
30,Estandar,50000.0,10.5,65,450
40,TG,10521.8,8.2,65,500
40,MeOH,77123.5,2.1,65,500
40,FAME,22456.9,5.4,65,500
40,GL,2945.2,6.8,65,500
40,Estandar,50000.0,10.5,65,500
50,TG,8734.5,8.2,65,550
50,MeOH,73456.2,2.1,65,550
50,FAME,27834.3,5.4,65,550
50,GL,3567.8,6.8,65,550
50,Estandar,50000.0,10.5,65,550
60,TG,7123.9,8.2,65,600
60,MeOH,69872.1,2.1,65,600
60,FAME,32456.8,5.4,65,600
60,GL,4123.6,6.8,65,600
60,Estandar,50000.0,10.5,65,600
70,TG,5945.3,8.2,65,580
70,MeOH,66234.7,2.1,65,580
70,FAME,35967.2,5.4,65,580
70,GL,4589.1,6.8,65,580
70,Estandar,50000.0,10.5,65,580
80,TG,4876.1,8.2,65,560
80,MeOH,63012.3,2.1,65,560
80,FAME,38234.9,5.4,65,560
80,GL,4945.7,6.8,65,560
80,Estandar,50000.0,10.5,65,560
90,TG,3945.7,8.2,65,540
90,MeOH,60345.8,2.1,65,540
90,FAME,39845.3,5.4,65,540
90,GL,5234.2,6.8,65,540
90,Estandar,50000.0,10.5,65,540
100,TG,3234.2,8.2,65,520
100,MeOH,58123.4,2.1,65,520
100,FAME,40956.7,5.4,65,520
100,GL,5456.9,6.8,65,520
100,Estandar,50000.0,10.5,65,520
110,TG,2678.9,8.2,65,500
110,MeOH,56456.7,2.1,65,500
110,FAME,41734.5,5.4,65,500
110,GL,5623.4,6.8,65,500
110,Estandar,50000.0,10.5,65,500
120,TG,2234.8,8.2,65,480
120,MeOH,55123.2,2.1,65,480
120,FAME,42234.1,5.4,65,480
120,GL,5745.3,6.8,65,480
120,Estandar,50000.0,10.5,65,480
