tiempo_min,compuesto,area_pico,temperatura_C,rpm
0,TG,19234.5,55,400
0,MeOH,91234.7,55,400
0,FAME,0.0,55,400
0,GL,0.0,55,400
0,Estandar,50000.0,55,400
30,TG,12456.3,55,400
30,MeOH,82341.5,55,400
30,FAME,19567.2,55,400
30,GL,1876.4,55,400
30,Estandar,50000.0,55,400
60,TG,7945.2,55,400
60,MeOH,74523.8,55,400
60,FAME,32456.7,55,400
60,GL,3234.1,55,400
60,Estandar,50000.0,55,400
90,TG,5234.7,55,400
90,MeOH,68234.5,55,400
90,FAME,40123.9,55,400
90,GL,4456.2,55,400
90,Estandar,50000.0,55,400
120,TG,3756.2,55,400
120,MeOH,64123.7,55,400
120,FAME,44567.8,55,400
120,GL,5123.4,55,400
120,Estandar,50000.0,55,400
